date,active_mode,yc_regime,sharpe_MR_level,sharpe_TF_level,sharpe_MOM_TF,sharpe_MOM_MR,sharpe_BLEND_TF,sharpe_BLEND_MR,n_active,exposure,active_strategies
2010-08-02,MOM_TF,BULL_STEEP,-1.8678511925569892,-1.4658205329694294,0.17821192081181947,-4.089928861266797,-0.6538525501259052,-3.86560267556327,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-03,MOM_TF,BULL_STEEP,-1.9263543671320127,-0.9743816222205367,0.4638939529472385,-4.136542146130223,-0.21258292427047942,-3.964677480550245,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-04,MOM_TF,BULL_STEEP,-2.207381769895126,-0.7060199746974988,0.711708297578845,-4.576698824615352,0.10495541082405346,-4.410113711520614,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-05,MOM_TF,BULL_STEEP,-1.9977889161523856,-0.8435327811982694,0.6325588605064435,-4.291224643402133,-0.035398500241298696,-4.0562308371795615,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-06,MOM_TF,BULL_FLAT,-2.1101984668962994,-0.7637074607595803,0.6687865995207198,-4.3873496570555055,-0.062251758584820176,-4.185125637341876,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-09,MOM_TF,BULL_FLAT,-2.1286549446019403,-0.8339073352445824,0.8034220627995808,-4.560304054381639,-0.03600280748176319,-4.21541332937286,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-10,MOM_TF,BULL_FLAT,-2.2844147398588355,-0.6567920874931068,0.9007494151468288,-4.694643796169729,0.13088061629625805,-4.501280768531975,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-11,MOM_TF,BULL_FLAT,-2.490182882891632,-0.48140470446795214,1.038377613300763,-4.820832724534515,0.30168308861308274,-4.663883734134208,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-12,MOM_TF,BULL_FLAT,-2.521540789105122,-0.6826071259029746,1.0206937956518727,-5.002503964520433,0.2161532153977128,-4.764129943406676,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-13,MOM_TF,BULL_FLAT,-2.278593191646685,-0.8673119332111768,0.9447049830497051,-4.7389055450748945,0.06778040542476688,-4.359043256003328,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-16,MOM_TF,BULL_FLAT,-2.185866049671692,-1.168412177392372,0.7553817386685925,-4.6541094727819114,-0.21910761570210885,-4.212512708710027,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-17,MOM_TF,BULL_FLAT,-1.980810777146069,-1.614634464840858,0.3196958431688008,-4.391970723762632,-0.7178531856341235,-3.834489163667868,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-18,MOM_TF,BULL_FLAT,-1.8223175550729966,-1.6255492968667988,0.28064614413136213,-4.1484505395181825,-0.7108470108182072,-3.536439396051767,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-19,MOM_TF,BULL_FLAT,-1.6841085268092975,-1.8792067348776877,-0.004354334597165012,-3.8896902349531426,-0.9868623380978494,-3.292482196627174,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-20,MOM_TF,BULL_FLAT,-1.6597124396358345,-2.0378298211553645,-0.236940013842177,-3.752876458666252,-1.1976903253609723,-3.258008766080382,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-23,MOM_TF,BULL_FLAT,-1.4162750875029921,-2.2671618000853955,-0.348830788734509,-3.5150864116114415,-1.3428888962018943,-2.859432170135624,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-24,MOM_TF,BULL_FLAT,-1.559594105337825,-1.935416063569063,-0.19409698890627064,-3.5929296760213116,-1.1443437030266332,-3.037666416262506,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-25,MOM_TF,BULL_FLAT,-1.5167211697783158,-2.1841965378181953,-0.3052761560514291,-3.69174927845462,-1.3287157434121155,-3.049227286614406,6,2.0,"steep_20s30s, flat_10s2s, flat_30s2s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-08-26,FLAT,BULL_FLAT,-1.39307593004187,-2.2789940535315694,-0.47963431529461276,-3.4022693026933095,-1.5123558447292231,-2.7796116742671475,0,0.0,
2010-08-27,FLAT,BULL_FLAT,-1.5363679778625006,-2.295655818222635,-0.5955874036462934,-3.3132153820109775,-1.6409309687760327,-2.7967107892036527,0,0.0,
2010-08-30,FLAT,BULL_FLAT,-1.4554717416359233,-2.23351621304968,-0.5376048721624964,-3.3442134796778076,-1.5348806626532963,-2.7721843961034582,0,0.0,
2010-08-31,FLAT,BULL_FLAT,-1.4332218041007065,-2.311107742304938,-0.423501059077664,-3.482231163724731,-1.4830639860992456,-2.825933576990367,0,0.0,
2010-09-01,FLAT,BULL_FLAT,-1.475955516318577,-2.3253658677382245,-0.3537475168088086,-3.54421424485905,-1.4379376029540174,-2.8880295249419135,0,0.0,
2010-09-02,FLAT,BULL_FLAT,-1.4635295019723187,-2.2353832544436805,-0.46785123966907094,-3.393610608124775,-1.4848780484572972,-2.811875985750267,0,0.0,
2010-09-03,FLAT,BULL_FLAT,-1.454657678284292,-2.167961648009415,-0.33813108146620263,-3.5384958622175366,-1.3320379570504777,-2.8735023822406345,0,0.0,
2010-09-07,FLAT,BULL_FLAT,-1.3610211602980915,-2.254728799596691,-0.4558070077910589,-3.384746481416932,-1.4481951710800487,-2.705257933425886,0,0.0,
2010-09-08,FLAT,BULL_FLAT,-1.3444560320873862,-2.2465316501002115,-0.16753274895596626,-3.7586864077715196,-1.2220721184868704,-2.8671990171173274,0,0.0,
2010-09-09,FLAT,BEAR_STEEP,-1.3815425167321886,-2.1783759903237967,-0.20444498894423088,-3.7324412672265064,-1.2223946704981334,-2.880479448905494,0,0.0,
2010-09-10,FLAT,BEAR_STEEP,-1.4686723789917668,-2.0860247509871677,-0.5242589564249023,-3.452949663709468,-1.4704740695292366,-2.792650230368492,0,0.0,
2010-09-13,FLAT,BEAR_STEEP,-1.4828215913596172,-2.0843207443335525,-0.708479449772636,-3.3007233784172385,-1.6325482440971262,-2.7243337082798047,0,0.0,
2010-09-14,FLAT,BEAR_STEEP,-1.4752112308507146,-2.120602832214203,-0.604911211792363,-3.4011022279042207,-1.5675848650397233,-2.760259506198225,0,0.0,
2010-09-15,FLAT,BEAR_STEEP,-1.62669944587257,-1.9502864240428,-0.4021166382490512,-3.578138858942542,-1.360809292759809,-2.9827255358498936,0,0.0,
2010-09-16,FLAT,BEAR_STEEP,-1.6811887567068458,-1.78049021125687,-0.42512067286291555,-3.541196297322195,-1.3117507332690748,-3.010905592830042,0,0.0,
2010-09-17,FLAT,BEAR_STEEP,-1.6861468040587917,-1.7646840234655858,-0.5923629520256747,-3.38460273218069,-1.4364543328539057,-2.9253460407094645,0,0.0,
2010-09-20,FLAT,BEAR_STEEP,-1.8331186866654838,-1.6833079010806935,-0.7501337131291403,-3.3020120331272445,-1.56427599951553,-2.9956221984436677,0,0.0,
2010-09-21,FLAT,BULL_STEEP,-1.8348264656110653,-1.6113582327304317,-0.3694207352869591,-3.725137569130632,-1.235308399548083,-3.1992642408341108,0,0.0,
2010-09-22,FLAT,BEAR_STEEP,-1.9987703683489697,-1.4564179381278077,-0.16542864338097868,-3.891948590828735,-1.0309342713373717,-3.389791238064466,0,0.0,
2010-09-23,FLAT,BULL_STEEP,-1.9906916944277968,-1.5817612538262138,-0.47260012884969743,-3.685946349412193,-1.3330082653210007,-3.2467402624813855,0,0.0,
2010-09-24,FLAT,BEAR_STEEP,-2.016663959989749,-1.5239665417146042,-0.45716750801097683,-3.6702525382965407,-1.3001318602936853,-3.2345744594315082,0,0.0,
2010-09-27,FLAT,BULL_STEEP,-1.8319035077906127,-1.6465849108098372,-0.4716206364509092,-3.6138243821021607,-1.328143749382635,-3.0438312260407736,0,0.0,
2010-09-28,FLAT,BULL_FLAT,-1.8123921956356714,-1.9017437500160905,-0.7204819376383691,-3.593848209522362,-1.5356525006801143,-3.0762770966081425,0,0.0,
2010-09-29,FLAT,BULL_STEEP,-1.88765360593871,-1.9207529630269333,-0.8105707910339541,-3.6671595268582693,-1.6122154911048139,-3.1352723540778236,0,0.0,
2010-09-30,FLAT,BULL_STEEP,-1.8300294622300957,-1.9116966321471947,-0.6428532835350563,-3.730520439171929,-1.5482310520550016,-3.1003615281417067,0,0.0,
2010-10-01,FLAT,BULL_FLAT,-1.7267060133847172,-1.9851153979546678,-0.4517295380408421,-3.926968283436258,-1.5797945482441047,-3.011532547450141,0,0.0,
2010-10-04,FLAT,BULL_FLAT,-1.8531822595050946,-1.7119482583595198,-0.059062034954626245,-4.250739945690482,-1.299036178404995,-3.171527364719431,0,0.0,
2010-10-05,FLAT,BULL_FLAT,-2.057018102825879,-1.5641797637798298,-0.22026163743312513,-4.253547570666371,-1.1982909734368787,-3.368009327329145,0,0.0,
2010-10-06,FLAT,BULL_FLAT,-2.2422805717589007,-1.2871615577073776,-0.0007952472486293254,-4.404848095882579,-0.8942119584306748,-3.591068189603615,0,0.0,
2010-10-07,FLAT,BULL_FLAT,-2.261710319871907,-1.3992671170230282,-0.0337897918464943,-4.631800992887973,-0.9928590523019745,-3.6619773250832046,0,0.0,
2010-10-08,FLAT,BULL_FLAT,-2.5076876686612026,-0.9966758474936545,0.3139588308356755,-4.82816480515178,-0.5655814486615104,-3.926099789949425,0,0.0,
2010-10-11,FLAT,BULL_FLAT,-2.660324578940675,-0.7846960020831373,0.5212675593015473,-5.001161310904356,-0.3320749575614933,-4.11281799329619,0,0.0,
2010-10-12,FLAT,BULL_FLAT,-2.782900393457177,-0.6605436954838427,0.5076583724951016,-5.009456126963135,-0.2753317581704325,-4.185172671476432,0,0.0,
2010-10-13,FLAT,BULL_FLAT,-2.808440354830292,-0.5807595269253856,0.6541102616944305,-5.10666936031389,-0.12127631789431813,-4.287454554540241,0,0.0,
2010-10-14,FLAT,BULL_FLAT,-2.8651014129459242,-0.5718939493338533,0.5991812732069781,-5.128589246034142,-0.09182895671221686,-4.380407979280169,0,0.0,
2010-10-15,FLAT,BULL_FLAT,-2.9098504533459657,-0.4003581560198331,0.5590188632538615,-4.938570797025069,0.060359432404979346,-4.366540368905138,0,0.0,
2010-10-18,FLAT,BULL_FLAT,-3.003115593235735,-0.1756427114173673,0.961082044750623,-5.251338790846817,0.3192872918981316,-4.5110579274233755,0,0.0,
2010-10-19,FLAT,BULL_FLAT,-3.1098574515322603,-0.12481224883920868,1.0468629225811297,-5.49431897543412,0.36768127608079115,-4.662773607671619,0,0.0,
2010-10-20,FLAT,BULL_FLAT,-3.1816802645283717,-0.07519290806588531,1.0146430772136186,-5.514961998322512,0.3541625557713519,-4.686317314038269,0,0.0,
2010-10-21,FLAT,BULL_STEEP,-3.09445335532777,-0.18659392351165582,0.9815061738266867,-5.501661765108273,0.23427779209614352,-4.56905335918909,0,0.0,
2010-10-22,FLAT,BULL_STEEP,-2.9998985747693956,-0.1363447671591186,1.288377263591833,-5.651799391092033,0.36897260621830485,-4.526742750771325,0,0.0,
2010-10-25,FLAT,BULL_STEEP,-2.823174060455382,-0.33934245717702916,1.0166006427918732,-5.248684207336364,0.12407473637077429,-4.21006755137906,0,0.0,
2010-10-26,MOM_TF,BEAR_STEEP,-2.7938053889569785,-0.40607654930896925,0.6239814796350237,-4.8338132949160455,-0.028150704916332137,-4.0224479296953035,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-10-27,MOM_TF,BEAR_STEEP,-2.674008857528176,-0.29618976406073033,1.0827359859056818,-4.915738290263622,0.25377944412022746,-4.065276828861429,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-10-28,MOM_TF,BEAR_STEEP,-2.511599301738262,-0.3533778040039876,1.0596962525551836,-4.655203927780667,0.17625971407971563,-3.805589252259372,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-10-29,MOM_TF,BEAR_STEEP,-2.8716537943942857,0.08542273017253972,1.3951806695069033,-4.856015341900876,0.605572334666508,-4.117401989692345,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-01,MOM_TF,BEAR_STEEP,-2.7524968940916352,-0.03574259138339137,1.1261917622982378,-4.841720003320608,0.5076502867632807,-4.2303807199283145,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-02,MOM_TF,BEAR_STEEP,-2.6748328429932093,0.08984091471005755,1.1875646393150974,-4.67420699775005,0.5915551033636932,-4.147050730042505,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-03,MOM_TF,BEAR_STEEP,-2.5341839358910887,-0.2694361793425847,0.8359650780050899,-4.410300245793971,0.10681786699622252,-3.743983544145282,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-04,MOM_TF,BEAR_STEEP,-2.546861248083521,0.2017237222855265,1.7017486194516502,-4.529871918095614,0.7688727278657689,-3.8121888309740455,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-05,MOM_TF,BEAR_STEEP,-3.817387682913578,0.593064222022111,1.5644878997717604,-4.6406072039545965,0.9452206568091769,-4.182368246345425,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-08,MOM_TF,BEAR_STEEP,-4.078943672375377,0.8900562439946461,1.9478920099062478,-4.894990575987349,1.2862578648324772,-4.397903620620924,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-09,MOM_TF,BEAR_STEEP,-4.120989586082286,0.7273626324310766,1.7222780333882854,-4.7821494944411675,1.0715545411662946,-4.242878175569489,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-10,MOM_TF,BEAR_STEEP,-4.189601525507631,0.8966553234670314,1.9964726593841047,-4.872703306705098,1.279186612693113,-4.285736041763738,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-11,MOM_TF,BEAR_STEEP,-4.340988602536612,1.0001233748045464,2.0923493160004814,-5.028840911103186,1.3776264025851894,-4.437447724991863,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-12,MOM_TF,BEAR_STEEP,-4.18854554033862,0.8431058226000675,1.9461893684815188,-4.893940906686602,1.1903004096513785,-4.286694357281224,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-15,MOM_TF,BEAR_STEEP,-3.569479836148265,0.6278716898207782,1.7975383162084624,-4.293855050705826,1.0072498222236044,-3.717984247185254,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-16,MOM_TF,BEAR_STEEP,-3.3678966898143123,0.7441639929256176,1.7635992651275036,-3.8973472962488205,1.1483143462616912,-3.56899033407136,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-17,MOM_TF,BEAR_STEEP,-3.419978341350026,0.6535421221723317,1.646230533427617,-3.952511573634908,0.9945996047484397,-3.5860246442737003,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-18,MOM_TF,BEAR_STEEP,-3.0105107464832157,0.4462222998877189,1.191006118692127,-3.2999582810068184,0.6962192954422203,-3.0974137382584788,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-19,MOM_TF,BEAR_STEEP,-2.7169418109873718,0.2530944105745451,0.8687713791139059,-2.8973300929058365,0.4552654898142748,-2.7813137030259414,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-22,MOM_TF,BEAR_STEEP,-2.756052876439771,0.10304763170978525,0.6100775594592383,-2.814094945726447,0.26400235351629053,-2.7285521407302027,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-23,MOM_TF,BEAR_STEEP,-3.084284699534002,0.3302364723183775,0.6053087873546708,-2.94214851306832,0.4224654937599921,-2.976335588609096,5,2.0,"steep_20s30s, steep_5s30s, bfly_2s5s10s_neg, bfly_2s10s30s_neg, bfly_5s10s30s_neg"
2010-11-24,MOM_TF,BEAR_STEEP,-3.0588072843640135,0.3078451235409751,0.5061612295836125,-2.914980915745391,0.40238660152125594,-3.015788778674035,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-11-26,MOM_TF,BEAR_STEEP,-2.8457713304790433,0.619520223960605,0.7810843394170081,-2.990429335233371,0.7718500749037043,-2.9433449222469408,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-11-29,MOM_TF,BEAR_STEEP,-2.7638654268742937,0.360095611947203,0.555433629495793,-2.7420307597278057,0.47305334559884066,-2.727997051023809,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-11-30,MOM_TF,BEAR_STEEP,-2.6965038123968648,0.24261636767750075,0.47865610627436,-2.7043835069165363,0.36779421594484685,-2.625347174643713,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-01,MOM_TF,BEAR_STEEP,-2.736592104849414,0.18944583919693983,0.45096760281037335,-2.761717329555041,0.30966429461398354,-2.670633430960768,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-02,MOM_TF,BEAR_STEEP,-2.024928810623556,-0.022105633609690478,0.43418330348336254,-2.323723068178439,0.2082673823363753,-1.9452931180038142,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-03,MOM_TF,BEAR_STEEP,-2.0475938641615703,0.06685644934508422,0.5030564316753726,-2.3740221597534226,0.29885066148424816,-2.019784528792848,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-06,MOM_TF,BEAR_STEEP,-2.148564149997465,0.25383222266279165,0.6536203716463045,-2.526914132884857,0.4986403811286621,-2.191468678732703,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-07,MOM_TF,BEAR_STEEP,-2.2102646220676276,0.2317206287574879,0.6253537146652781,-2.5541460412717085,0.46512231641185975,-2.2244454474608335,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-08,MOM_TF,BEAR_STEEP,-1.7855899092963494,0.16032709193988343,0.6880665165676842,-2.3538121764565463,0.4846703675044066,-1.8536124125988316,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-09,MOM_TF,BEAR_STEEP,-1.5954327431546829,0.12493820267663468,0.693484525975059,-2.210821601271412,0.4739226985849847,-1.634271457315226,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-10,MOM_TF,BEAR_STEEP,-1.4712759749573807,-0.1655500553552233,0.4561809471252268,-2.030888816401498,0.1501656122847398,-1.4649845875598155,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-13,MOM_TF,BEAR_STEEP,-1.17311875170595,-0.26254323240744987,0.491378878760309,-1.8800000761592524,0.12744737536043305,-1.2030226904107704,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-14,MOM_TF,BEAR_STEEP,-1.3405943262461328,-0.20344112082978355,0.5130345102154673,-2.0261569561527613,0.16707512716721512,-1.3776880743717432,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-15,MOM_TF,BEAR_STEEP,-1.0349847619674781,-0.21598108353154657,0.6111954077258743,-1.9060746949593448,0.23916922729386023,-1.1342088399297083,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-16,MOM_TF,BEAR_STEEP,-1.1226847146265015,0.05918613592536213,0.8126596743796547,-2.025732808767534,0.5235346155365745,-1.2710117923247168,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-17,MOM_TF,BEAR_STEEP,-1.2495748528036472,0.0020211422456520352,0.7027503579430193,-2.0633203343345876,0.40524508017500094,-1.3599894407894104,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-20,MOM_TF,BEAR_STEEP,-1.313593708616115,-0.18651073854775013,0.5062158750303882,-2.0152906171156384,0.1658864392346467,-1.3684844784545545,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-21,MOM_TF,BEAR_STEEP,-1.25633127491645,-0.2145611307161696,0.5074906906370642,-1.9966013637389217,0.1573147756264072,-1.333579141716334,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-22,MOM_TF,BEAR_STEEP,-1.179513053593804,-0.3763141873143615,0.36504935534355476,-1.8574313873264043,-0.019651528520080515,-1.2095383268720399,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-23,MOM_TF,BEAR_STEEP,-1.1363449406095494,-0.31050916815382723,0.45874162619550257,-1.8706657431009484,0.07199250408118164,-1.20019962132129,6,1.9999999999999998,"steep_2s5s, steep_5s10s, steep_20s30s, steep_2s10s, steep_2s30s, steep_5s30s"
2010-12-27,MOM_TF,BEAR_STEEP,-1.010916681380764,-0.3706505037228534,0.4135271710369876,-1.7233914176557392,0.0223475748348608,-1.0324906920029295,8,2.0,"steep_2s5s, steep_5s10s, steep_2s10s, steep_2s30s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
2010-12-28,MOM_TF,BEAR_STEEP,-0.8701171878972377,-0.5659681590665092,0.26801322316695225,-1.738576192228903,-0.14577642993041,-1.0407384124344299,8,2.0,"steep_2s5s, steep_5s10s, steep_2s10s, steep_2s30s, flat_30s10s, bfly_2s5s10s_pos, bfly_2s10s30s_pos, bfly_5s10s30s_pos"
