method,base_signal,yc_component,param,thresholds,sharpe,sortino,ann_ret,vol,mdd,calmar,excess,n_events,eq_final
B_mult,z_std,5Y2Y+30Y10Y,k=0.5,optimized,-0.0656323499829097,-0.08725217160716407,0.012250362687669547,0.11807648689020606,-0.40136054421768674,0.03052209008622754,0.028371506335830854,38,1.230982060856363
C_momentum,z_std,10Y-5Y,"win=126,k=1.0",baseline,-0.06586371140193605,-0.07255826972883095,0.014153254362103462,0.08877036403576666,-0.28367876457372754,0.04989183587065806,0.03027439801026477,74,1.2710796232770862
C_momentum,z_std,5Y2Y+30Y10Y,"win=126,k=0.3",baseline,-0.06637708652220838,-0.07190193998099317,0.014702313342032314,0.0798119793371044,-0.23607758712951188,0.062277463611853344,0.03082345699019362,31,1.2828759564768208
C_momentum,z_std,5Y-2Y,"win=126,k=0.7",optimized,-0.06685310212356603,-0.07609488775353196,0.013376525878401324,0.09907504530390177,-0.267937748473984,0.049924006432785814,0.02949766952656263,71,1.2545661977509492
B_mult,z_std,5Y2Y+30Y10Y,k=0.3,optimized,-0.06686919079739297,-0.08892074776090021,0.012104065163669908,0.1180803108602584,-0.40136054421768674,0.030157586085753862,0.028225208811831215,31,1.2279491092653327
C_momentum,z_move,butterfly,"win=21,k=0.7",optimized,-0.06740030925957312,-0.07069572939154008,0.014316519524249838,0.08432424922357336,-0.2676646510238587,0.05348677709023935,0.030437663172411145,17,1.2745766050437903
C_momentum,z_move,10Y2Y+10Y3M,"win=21,k=0.7",baseline,-0.06832106045534941,-0.07832879660435355,0.013108392435137617,0.10087091035957103,-0.23607758712951055,0.05552578114053005,0.029229536083298924,53,1.2489126677028364
B_mult,z_std,butterfly,k=0.1,baseline,-0.0684172006443145,-0.07189560112817173,0.013975333823039504,0.08805777085621157,-0.23607758712951155,0.059198054304802225,0.03009647747120081,21,1.2672790233023812
B_mult,z_move,10Y2Y+10Y3M,k=0.1,baseline,-0.07028143341594437,-0.09548923872877653,0.011496406400054227,0.120993457114331,-0.4013605442176874,0.02864358882725373,0.027617550048215533,18,1.2154266287906175
C_momentum,z_std,5Y-2Y,"win=21,k=0.7",optimized,-0.07107706739183917,-0.07853240308954745,0.013201695142526226,0.09564695206114164,-0.23607758712951243,0.05592100166325303,0.029322838790687533,66,1.2508772067114122
B_mult,z_std,10Y2Y+30Y10Y,k=0.5,optimized,-0.07190058794389695,-0.09740900338045307,0.011421069713205112,0.1193165526475098,-0.4013605442176883,0.0284558855566296,0.02754221336136642,39,1.213882512593708
B_mult,z_std,full_3seg,k=0.5,optimized,-0.07312339555607347,-0.0990920909602512,0.011274892044444096,0.11932033365252026,-0.4013605442176883,0.02809168017853012,0.027396035692605403,43,1.2108916916752182
C_momentum,z_move,10Y-3M,"win=21,k=0.7",optimized,-0.07315668545512181,-0.07868644841040041,0.013126913989237599,0.09395021067457623,-0.29006436434558813,0.045255176446279854,0.029248057637398905,71,1.2493024178346857
C_momentum,z_std,10Y-5Y,"win=126,k=0.7",baseline,-0.07387510960805733,-0.07957291655651502,0.01330130422149467,0.09067595045266402,-0.25493447895547305,0.05217538355734879,0.029422447869655977,42,1.2529777403438858
C_momentum,z_std,10Y2Y+30Y10Y,"win=21,k=1.0",baseline,-0.07475917792688049,-0.07940891130253129,0.013810159731666216,0.08279706171177892,-0.20952093575819186,0.06591303003535896,0.029931303379827523,64,1.2637602812855726
C_momentum,z_std,30Y-2Y,"win=21,k=1.0",baseline,-0.07475917792688049,-0.07940891130253129,0.013810159731666216,0.08279706171177892,-0.20952093575819186,0.06591303003535896,0.029931303379827523,64,1.2637602812855726
C_momentum,z_std,full_3seg,"win=21,k=1.0",baseline,-0.07475917792688049,-0.07940891130253129,0.013810159731666216,0.08279706171177892,-0.20952093575819186,0.06591303003535896,0.029931303379827523,64,1.2637602812855726
B_mult,z_move,butterfly,k=0.2,baseline,-0.07682871716811585,-0.07477063692726403,0.013686025091426801,0.08218248516055554,-0.23607758712951266,0.057972572736939315,0.029807168739588108,18,1.2611218681502299
C_momentum,z_std,10Y-3M,"win=21,k=1.0",baseline,-0.07969981337755763,-0.08817279522741586,0.012068844673027268,0.09951284690468343,-0.32834586611134053,0.03675649952886807,0.028189988321188575,91,1.227219990808563
B_mult,z_std,10Y2Y+30Y10Y,k=0.3,optimized,-0.08001808500931516,-0.10609769155699132,0.01056472827623045,0.1179142405453862,-0.40136054421768674,0.026322289095014873,0.026685871924391757,31,1.1964600718458505
C_momentum,z_move,10Y-3M,"win=126,k=0.5",optimized,-0.08004354204801384,-0.09042900184862622,0.012053937216578658,0.09927175359949618,-0.25887097596132014,0.046563494311466294,0.028175080864739965,53,1.2269115062534413
B_mult,z_move,10Y2Y+30Y10Y,k=0.7,baseline,-0.0807924680146724,-0.10469998635966153,0.010455537284542293,0.11813555087492036,-0.4013605442176875,0.02605023696318162,0.0265766809327036,45,1.1942555579438376
B_mult,z_move,full_3seg,k=0.3,optimized,-0.08107217933031674,-0.10340080441347783,0.010579610607640566,0.11619755963358817,-0.4013605442176873,0.026359368802087498,0.026700754255801873,32,1.1967608354840638
B_mult,z_std,full_3seg,k=0.2,optimized,-0.08173697398128744,-0.10801123182643309,0.01034112616239602,0.11817019112813312,-0.40136054421768674,0.02576517874359688,0.026462269810557326,29,1.19194975491974
B_mult,z_std,full_3seg,k=0.3,baseline,-0.08173697398128744,-0.10801123182643309,0.01034112616239602,0.11817019112813312,-0.40136054421768674,0.02576517874359688,0.026462269810557326,29,1.19194975491974
A_blend,z_move,5Y-2Y,w_rr=0.5,optimized,-0.0828510653219742,-0.09942078871854201,0.011912190929872057,0.09761864906259511,-0.21944395873404532,0.05428352185493069,0.028033334578033364,9,1.223981951774459
B_mult,z_std,full_3seg,k=0.2,baseline,-0.08368172609758207,-0.10965065563753375,0.01029530233779008,0.11597152825090128,-0.4013605442176873,0.025651007519578658,0.026416445985951387,25,1.1910274130643594
C_momentum,z_std,10Y2Y+30Y10Y,"win=126,k=0.3",baseline,-0.08551827197032083,-0.09398479240797102,0.013088461484084046,0.08081943608863622,-0.23607758712951188,0.05544135571372022,0.029209605132245353,29,1.2484933874158253
C_momentum,z_std,30Y-2Y,"win=126,k=0.3",baseline,-0.08551827197032083,-0.09398479240797102,0.013088461484084046,0.08081943608863622,-0.23607758712951188,0.05544135571372022,0.029209605132245353,29,1.2484933874158253
C_momentum,z_std,full_3seg,"win=126,k=0.3",baseline,-0.08551827197032083,-0.09398479240797102,0.013088461484084046,0.08081943608863622,-0.23607758712951188,0.05544135571372022,0.029209605132245353,29,1.2484933874158253
C_momentum,z_std,butterfly,"win=21,k=1.0",optimized,-0.0865782081597211,-0.08241206175304343,0.013345402130144679,0.07686227298188933,-0.21970651426169274,0.06074195011918924,0.029466545778305986,36,1.2539087270810507
C_momentum,z_move,10Y-5Y,"win=126,k=0.7",optimized,-0.08889426537872076,-0.10120233622410701,0.011385319282704032,0.09690929646130046,-0.2841521823310508,0.04006768200512919,0.02750646293086534,55,1.2131504107247784
C_momentum,z_move,10Y-5Y,"win=126,k=0.5",optimized,-0.0889691306150502,-0.09918003741091766,0.011575412378250771,0.09469113122168812,-0.2381588429310867,0.0486037479683264,0.027696556026412078,38,1.2170479378144727
B_mult,z_std,10Y2Y+30Y10Y,k=0.3,baseline,-0.0890176975876474,-0.1167556260170151,0.009667191064560932,0.11607589519224892,-0.4013605442176881,0.024086052313397516,0.02578833471272224,26,1.1784523225494068
B_mult,z_std,5Y2Y+30Y10Y,k=0.2,optimized,-0.0890176975876474,-0.1167556260170151,0.009667191064560932,0.11607589519224892,-0.4013605442176881,0.024086052313397516,0.02578833471272224,28,1.1784523225494068
C_momentum,z_std,5Y2Y+30Y10Y,"win=21,k=1.0",baseline,-0.08944132834295783,-0.09587751899268154,0.012427241492117158,0.08466733050794503,-0.23607758712951332,0.05264049689435157,0.028548385140278465,71,1.2346584226859803
B_mult,z_std,10Y2Y+30Y10Y,k=0.5,baseline,-0.08986304267893334,-0.11874378235762022,0.009426731181011894,0.11765981324229972,-0.4013605442176883,0.023486940400148208,0.0255478748291732,35,1.1736713684640212
C_momentum,z_move,butterfly,"win=126,k=0.7",baseline,-0.09097151468715751,-0.1041264396916441,0.011022989448460585,0.09867935674601562,-0.23607758712951232,0.04669223191616816,0.027144133096621892,13,1.205753991609926
C_momentum,z_std,10Y-5Y,"win=126,k=1.0",optimized,-0.09122980003712314,-0.1001923671030384,0.011916771007473237,0.08860294541079279,-0.2852305581076795,0.041779433054204694,0.028037914655634544,91,1.2240765079103102
B_mult,z_move,10Y-5Y,k=0.1,optimized,-0.09284188373356968,-0.11899967783710048,0.009194426336571526,0.11638684211144895,-0.4013605442176871,0.022908146974169735,0.025315569984732833,24,1.1690699035012064
C_momentum,z_move,10Y-5Y,"win=126,k=1.0",baseline,-0.09325542299186543,-0.10141717376259851,0.011710909188059171,0.08888588508856883,-0.2871356191414408,0.040785288927496194,0.027832052836220478,77,1.2198332558690672
C_momentum,z_move,10Y-3M,"win=21,k=1.0",optimized,-0.09495148416005775,-0.1021880215120307,0.01094567533667945,0.09535737901745552,-0.34904796064263277,0.031358657178593305,0.027066818984840757,112,1.204181245708173
C_momentum,z_std,10Y-5Y,"win=21,k=0.7",optimized,-0.09511589557116792,-0.1039815256778093,0.011090611529994243,0.09366876499984743,-0.33818985127095,0.03279404005860808,0.02721175517815555,47,1.2071311645832343
C_momentum,z_move,10Y2Y+10Y3M,"win=126,k=0.7",baseline,-0.09523871694821491,-0.10737864060659592,0.01054261653174926,0.09930187817831583,-0.26927765580413077,0.039151471741189804,0.026663760179910567,62,1.1960133371915473
B_mult,z_std,10Y-5Y,k=0.2,baseline,-0.09603260894517837,-0.11666293859697036,0.009853507560332764,0.10565674046676699,-0.23607758712951288,0.04173842879428914,0.02597465120849407,29,1.1821693685535177
C_momentum,z_move,10Y-3M,"win=126,k=1.0",baseline,-0.09887227040936653,-0.11539384094395908,0.009355948392749891,0.1076545684971118,-0.28458724613202113,0.03287550134418051,0.025477092040911198,119,1.1722675089843424
B_mult,z_move,10Y-2Y,k=0.3,optimized,-0.10085123025985271,-0.1378615653688293,0.007709139415458255,0.12187120130188976,-0.4013605442176875,0.019207516848684106,0.02383028306361956,35,1.1400485576757249
C_momentum,z_move,full_3seg,"win=21,k=1.0",baseline,-0.10212492995304054,-0.10756617874583618,0.011612412814758777,0.08213065300605871,-0.28368192987408736,0.04093462287116054,0.027733556462920084,66,1.2178079364134222
C_momentum,z_move,10Y2Y+30Y10Y,"win=21,k=1.0",baseline,-0.10212492995304054,-0.10756617874583618,0.011612412814758777,0.08213065300605871,-0.28368192987408736,0.04093462287116054,0.027733556462920084,66,1.2178079364134222
C_momentum,z_move,30Y-2Y,"win=21,k=1.0",baseline,-0.10212492995304054,-0.10756617874583618,0.011612412814758777,0.08213065300605871,-0.28368192987408736,0.04093462287116054,0.027733556462920084,66,1.2178079364134222
B_mult,z_move,10Y-2Y,k=0.3,baseline,-0.10247256224751455,-0.13961778817765014,0.007486169142106203,0.12211884414159184,-0.4013605442176875,0.018651980743891704,0.02360731279026751,27,1.1357508962432448
C_momentum,z_move,butterfly,"win=126,k=1.0",baseline,-0.10353925613107544,-0.10992871233441152,0.010195619183156923,0.09469240154122055,-0.21999489185458398,0.04634479963242146,0.02631676283131823,25,1.1890233107829398
B_mult,z_std,full_3seg,k=0.3,optimized,-0.10429388821916255,-0.1374472764274415,0.0077457987786886395,0.11749682968536426,-0.4013605442176883,0.01929885458419028,0.023866942426849946,33,1.14075661578608
B_mult,z_move,10Y2Y+5Y2Y,k=0.3,optimized,-0.10464482003059368,-0.1426221183435207,0.007220133401057316,0.12212612717195555,-0.4013605442176875,0.01798914593144787,0.023341277049218623,38,1.1306431204499763
A_blend,z_move,5Y-2Y,w_rr=0.5,baseline,-0.10602510550478107,-0.13639435931127342,0.008408123514379584,0.10933143080058237,-0.2200557103064057,0.03820906761597828,0.02452926716254089,5,1.1536206291667404
B_mult,z_move,30Y-10Y,k=0.2,baseline,-0.10740697093900849,-0.11693857549516685,0.010099297483690206,0.09217932904868857,-0.23607758712951155,0.04277956923606542,0.026220441131851513,24,1.1870898058546178
A_blend,z_std,5Y-2Y,w_rr=0.8,optimized,-0.10742221106703108,-0.11704111472774044,0.011273784542772614,0.0812328788483255,-0.23607758712951277,0.047754573739301164,0.02739492819093392,18,1.2108690584968633
C_momentum,z_std,10Y2Y+10Y3M,"win=21,k=0.7",baseline,-0.10775246226166162,-0.12319260838325412,0.009249646053097083,0.09976898644596356,-0.23607758712951343,0.0391805345249597,0.02537078970125839,60,1.1701621474028374
B_mult,z_std,30Y-10Y,k=0.1,baseline,-0.10851555813765655,-0.11816369239386126,0.009996997486759529,0.09218035353558465,-0.2360775871295131,0.04234623713463802,0.026118141134920836,25,1.1850395375007292
B_mult,z_move,30Y-2Y,k=0.1,baseline,-0.1091089468487699,-0.13611290116067812,0.007611035905259911,0.11354672969130362,-0.4013605442176875,0.018963089458867894,0.023732179553421218,21,1.1381557696973252
C_momentum,z_move,10Y-3M,"win=63,k=1.0",optimized,-0.10914692795822989,-0.12092644378264829,0.00905416819130167,0.10028529445086405,-0.2855917794848104,0.03170318210011094,0.025175311839462977,133,1.1662999160910743
B_mult,z_std,5Y-2Y,k=0.2,optimized,-0.10974528554573094,-0.1493959955486434,0.006608614600119189,0.12202242067428591,-0.4013605442176875,0.016465531291822367,0.022729758248280496,33,1.1189840786729097
B_mult,z_std,10Y2Y+5Y2Y,k=0.2,optimized,-0.10974528554573094,-0.1493959955486434,0.006608614600119189,0.12202242067428591,-0.4013605442176875,0.016465531291822367,0.022729758248280496,33,1.1189840786729097
B_mult,z_std,10Y2Y+5Y2Y,k=0.3,baseline,-0.10974528554573094,-0.1493959955486434,0.006608614600119189,0.12202242067428591,-0.4013605442176875,0.016465531291822367,0.022729758248280496,35,1.1189840786729097
C_momentum,z_std,10Y-3M,"win=63,k=1.0",optimized,-0.11027639171679243,-0.12216032073124528,0.008935120432586485,0.10033770052823193,-0.2963376842864762,0.030151819719117148,0.025056264080747792,134,1.1639536659782008
B_mult,z_std,10Y-3M,k=0.7,baseline,-0.11173191930078989,-0.13698720180473345,0.008132451834268029,0.10621448409727688,-0.3492091403269739,0.023288198661276148,0.024253595482429335,51,1.1482498883441128
B_mult,z_move,10Y2Y+30Y10Y,k=0.7,optimized,-0.1119382999509147,-0.14256913685472747,0.006907144417682032,0.1169649314672389,-0.4013605442176881,0.01720932592202129,0.02302828806584334,54,1.1246615496664487
C_momentum,z_move,10Y-5Y,"win=126,k=1.0",optimized,-0.11539362010690948,-0.1250372736984135,0.009765974946713607,0.08868796250438117,-0.2852305581076795,0.03423888033422696,0.025887118594874914,92,1.1804217054147055
B_mult,z_move,10Y2Y+5Y2Y,k=0.3,baseline,-0.11641528614377471,-0.15738425387383884,0.006007533795124642,0.12019440632215982,-0.4013605442176873,0.014967923184463083,0.02212867744328595,28,1.1076344181344597
C_momentum,z_std,10Y-3M,"win=21,k=1.0",optimized,-0.11719861153738213,-0.12844533536418853,0.00850759101743681,0.0980592588240478,-0.33971001103284615,0.0250436865006437,0.024628734665598118,113,1.1555642922173592
C_momentum,z_move,5Y-2Y,"win=21,k=1.0",optimized,-0.1175243289406634,-0.1279348205168448,0.008645142323495447,0.09661708157667917,-0.29946816015439015,0.02886831881906398,0.024766285971656754,91,1.1582572186919458
B_mult,z_std,10Y-2Y,k=0.2,optimized,-0.12028223166303084,-0.16324391499751326,0.005343105740443388,0.12185419290039211,-0.4013605442176875,0.013312483793986054,0.021464249388604695,31,1.0952147710452773
C_momentum,z_move,10Y-5Y,"win=21,k=1.0",optimized,-0.12038184225934548,-0.12702225260731842,0.009670388114403794,0.08580705936816063,-0.2967827069878415,0.03258406870316729,0.0257915317625651,62,1.1785160113586415
B_mult,z_std,10Y-2Y,k=0.2,baseline,-0.12085339256735013,-0.16397406721590857,0.005283558489044049,0.12177102519281498,-0.4013605442176875,0.01316412030321143,0.021404702137205356,26,1.0941081244148
B_mult,z_std,butterfly,k=0.3,optimized,-0.12154054433010528,-0.13236847348857866,0.008625745392344397,0.09358403543728601,-0.2360775871295131,0.036537756494487886,0.024746889040505704,34,1.1578771155620813
B_mult,z_std,10Y-2Y,k=0.3,baseline,-0.12245350159708454,-0.16624293392463685,0.005077635894468413,0.12186147321969983,-0.4013605442176875,0.012651058923506032,0.02119877954262972,34,1.0902892970575566
B_mult,z_move,30Y-2Y,k=0.3,baseline,-0.12331372692558654,-0.16505792319230886,0.00518787027010692,0.12011744433635872,-0.40136054421768763,0.01292571067297824,0.021309013918268227,32,1.0923320262484104
B_mult,z_move,30Y-2Y,k=0.2,optimized,-0.12331372692558654,-0.16505792319230886,0.00518787027010692,0.12011744433635872,-0.40136054421768763,0.01292571067297824,0.021309013918268227,30,1.0923320262484104
B_mult,z_move,30Y-10Y,k=0.3,baseline,-0.12390817612012692,-0.1366113700740875,0.00815212175485791,0.0956182119382967,-0.23607758712951277,0.03453153623764223,0.024273265403019217,29,1.148632324022118
B_mult,z_move,30Y-10Y,k=0.5,optimized,-0.1258674065996707,-0.15736915379992802,0.005444892993127004,0.11563841188184994,-0.4013605442176875,0.013566089321858791,0.02156603664128831,62,1.0971088608546171
C_momentum,z_move,10Y-3M,"win=21,k=1.0",baseline,-0.12704157765680021,-0.14146831902493565,0.007326640019837738,0.09975757711698953,-0.3397100110328479,0.02156733620408171,0.023447783667999045,92,1.1326854020429273
B_mult,z_move,butterfly,k=0.2,optimized,-0.1277432262937931,-0.1356038385965176,0.008478989012664861,0.09018882113434559,-0.23607758712951266,0.03591611179935209,0.02460013266082617,24,1.155005073923012
A_blend,z_std,10Y2Y+10Y3M,w_rr=0.9,baseline,-0.12808790850128304,-0.13299930027152954,0.010555819388041732,0.07373202297126795,-0.23607758712951277,0.0447133483376835,0.02667696303620304,21,1.1962800622212724
A_blend,z_std,10Y-2Y,w_rr=0.9,baseline,-0.12808790850128304,-0.13299930027152954,0.010555819388041732,0.07373202297126795,-0.23607758712951277,0.0447133483376835,0.02667696303620304,19,1.1962800622212724
A_blend,z_std,5Y-2Y,w_rr=0.9,baseline,-0.12808790850128304,-0.13299930027152954,0.010555819388041732,0.07373202297126795,-0.23607758712951277,0.0447133483376835,0.02667696303620304,20,1.1962800622212724
A_blend,z_std,10Y2Y+5Y2Y,w_rr=0.9,baseline,-0.12808790850128304,-0.13299930027152954,0.010555819388041732,0.07373202297126795,-0.23607758712951277,0.0447133483376835,0.02667696303620304,19,1.1962800622212724
A_blend,z_std,10Y-3M,w_rr=0.9,baseline,-0.12808790850128304,-0.13299930027152954,0.010555819388041732,0.07373202297126795,-0.23607758712951277,0.0447133483376835,0.02667696303620304,21,1.1962800622212724
C_momentum,z_std,10Y-5Y,"win=21,k=0.7",baseline,-0.12972171335332175,-0.13529898839847154,0.008768408339523637,0.08658220254835047,-0.31292698277106445,0.02802062085498889,0.024889551987684944,39,1.1606754916402513
A_blend,z_move,10Y2Y+10Y3M,w_rr=0.7,baseline,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,5,1.1863346738210456
A_blend,z_move,10Y2Y+5Y2Y,w_rr=0.7,baseline,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,6,1.1863346738210456
A_blend,z_move,30Y-2Y,w_rr=0.7,baseline,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,5,1.1863346738210456
A_blend,z_move,10Y-5Y,w_rr=0.6,optimized,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,4,1.1863346738210456
A_blend,z_move,10Y-2Y,w_rr=0.7,baseline,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,5,1.1863346738210456
A_blend,z_move,10Y-5Y,w_rr=0.7,baseline,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,4,1.1863346738210456
A_blend,z_move,10Y-3M,w_rr=0.7,baseline,-0.13015969084237944,-0.13480472558212367,0.01006163885007183,0.07635513795099061,-0.23607758712951088,0.04262005119762627,0.026182782498233137,6,1.1863346738210456
B_mult,z_move,30Y-2Y,k=0.2,baseline,-0.13113211017130827,-0.17485775687784677,0.004283426039712213,0.1198529783418873,-0.4013605442176865,0.01067226487860502,0.02040456968787352,26,1.0756779080757402
B_mult,z_std,10Y2Y+5Y2Y,k=0.2,baseline,-0.1323173663196362,-0.17811274089690535,0.0041327659016916485,0.11991800123937034,-0.4013605442176873,0.010296891314384271,0.020253909549852955,26,1.0729270392378154
C_momentum,z_move,10Y2Y+10Y3M,"win=21,k=1.0",baseline,-0.13588677044678843,-0.1483535789504714,0.007436085635769807,0.0924587016301934,-0.29460431665641673,0.02524092559187504,0.023557229283931114,94,1.134787656953501
C_momentum,z_move,5Y2Y+30Y10Y,"win=21,k=1.0",optimized,-0.13666604359307294,-0.1514452535158013,0.007541131404589674,0.09116286875551154,-0.3029128505365526,0.02489538291700729,0.02366227505275098,88,1.1368088528332436
C_momentum,z_move,10Y-5Y,"win=21,k=0.5",optimized,-0.13699840613956024,-0.14277741970519306,0.008126445740546107,0.08666928757812195,-0.2819328832172162,0.028824043679520198,0.024247589388707413,29,1.1481331377666206
C_momentum,z_std,5Y2Y+30Y10Y,"win=21,k=1.0",optimized,-0.1378455131538693,-0.15377765928702947,0.007285239198006277,0.09223920685616326,-0.31953715392568316,0.022799349335447396,0.023406382846167584,89,1.131891122354636
C_momentum,z_std,10Y-3M,"win=21,k=0.7",optimized,-0.13940376070150984,-0.14757986829122718,0.0071019044464710746,0.09252329699444924,-0.29061727676540616,0.02443730987199332,0.02322304809463238,76,1.128380121244986
C_momentum,z_std,30Y-10Y,"win=126,k=1.0",baseline,-0.1397433651441962,-0.15858810058470202,0.006417925893076992,0.09719298009539237,-0.29276258301674885,0.021921947220659085,0.0225390695412383,45,1.1153716746240177
B_mult,z_move,full_3seg,k=0.7,baseline,-0.14052372862157683,-0.18364928099198702,0.0031632811101314218,0.11981406311249394,-0.4013605442176871,0.007881395308293543,0.01928442475829273,49,1.055383241451519
B_mult,z_std,30Y-2Y,k=0.2,baseline,-0.14202739401156364,-0.18929186879963802,0.002990284259302589,0.11976362629953281,-0.40136054421768763,0.007450369256228474,0.019111427907463896,28,1.0522812250732383
A_blend,z_std,10Y2Y+10Y3M,w_rr=0.6,baseline,-0.14341188952373463,-0.14836139223397637,0.009480205804171193,0.07335371028695487,-0.20053706497995927,0.047274082749334145,0.0256013494523325,8,1.1747329984677655
B_mult,z_move,30Y-2Y,k=0.3,optimized,-0.1439937520768796,-0.18526616019286882,0.003021532250791603,0.1179111420066576,-0.40136054421768774,0.007528224421463813,0.01914267589895291,45,1.0528408986554767
B_mult,z_std,full_3seg,k=0.7,baseline,-0.14452967200537928,-0.18861332716265358,0.0026991424816833476,0.11970453733315557,-0.4013605442176871,0.006724982115380544,0.018820286129844654,49,1.0470801148699256
C_momentum,z_std,30Y-10Y,"win=21,k=1.0",optimized,-0.14508647070925224,-0.15163790245739078,0.007392420324443538,0.0868970043445441,-0.28397924681918596,0.026031551274415515,0.023513563972604845,34,1.133948484255719
C_momentum,z_move,butterfly,"win=21,k=1.0",baseline,-0.1467002534273834,-0.14019409173557723,0.00871494641129078,0.07692593110819211,-0.2304979728071459,0.0378092106631343,0.024836090059452087,23,1.1596260749578353
B_mult,z_std,30Y-10Y,k=0.5,baseline,-0.14782378572421906,-0.18993113942403786,0.002702624825074551,0.11701347716256932,-0.40136054421768674,0.006733658462473887,0.018823768473235858,47,1.0471421820310565
C_momentum,z_std,butterfly,"win=126,k=1.0",optimized,-0.15050187811256024,-0.14280924234221043,0.008006537586501938,0.07968978569508721,-0.2459179980698165,0.03255775359812774,0.024127681234663245,40,1.1458046180203894
B_mult,z_std,full_3seg,k=0.5,baseline,-0.15084342705220663,-0.20110775306326156,0.001997063117143316,0.11934850085728894,-0.4013605442176872,0.004975733529153685,0.018118206765304623,38,1.0346371711736795
B_mult,z_move,10Y-2Y,k=0.5,optimized,-0.15099451193025376,-0.1917715126910285,0.002428638558040319,0.11637086154545875,-0.40136054421768763,0.0060510147124055325,0.018549782206201626,56,1.0422693874990556
C_momentum,z_std,10Y-5Y,"win=21,k=1.0",optimized,-0.15260158804500773,-0.15862426828587128,0.007092457309236355,0.08458327895615833,-0.2861751494970586,0.024783624020817553,0.023213600957397662,65,1.1281994793805816
B_mult,z_move,full_3seg,k=0.7,optimized,-0.15277545219338864,-0.19953044849127047,0.0016647463321621814,0.12001439632218137,-0.4013605442176871,0.004147757810641367,0.017785889980323488,55,1.0287961867233735
B_mult,z_std,full_3seg,k=0.7,optimized,-0.15297819900145046,-0.1971935206707595,0.0018171938897710849,0.11885880621497259,-0.40136054421768697,0.004527584776209314,0.01793833753793239,58,1.031471825103433
C_momentum,z_std,30Y-10Y,"win=21,k=0.7",baseline,-0.15325076923014563,-0.15901969638258906,0.008673938675376469,0.07390541255694791,-0.23607758712951277,0.03674189820746484,0.024795082323537776,17,1.158821729940569
B_mult,z_move,full_3seg,k=0.5,optimized,-0.15681784998265616,-0.20700423280915117,0.0011199269094130937,0.12039492374544745,-0.4013605442176871,0.0027903263675207587,0.0172410705575744,43,1.0192872543072817
B_mult,z_std,30Y-10Y,k=0.5,optimized,-0.15737091028642178,-0.19932156252962896,0.0016719676338849965,0.11646391529894058,-0.4013605442176871,0.0041657498674761775,0.017793111282046303,55,1.0289227817088489
C_momentum,z_std,10Y2Y+10Y3M,"win=126,k=0.5",baseline,-0.15917339031205413,-0.172741157957176,0.006828565997625491,0.08274896938836543,-0.23607758712951143,0.028925092299758894,0.022949709645786798,44,1.1231645132639347
B_mult,z_std,30Y-2Y,k=0.3,optimized,-0.16383870738019232,-0.21781294254492464,0.00047309824687791213,0.11918369026074752,-0.4013605442176872,0.0011787363100178485,0.01659424189503922,45,1.0081053480282005
C_momentum,z_move,30Y-10Y,"win=21,k=1.0",optimized,-0.1645129136962672,-0.17007584375051146,0.005783837426617033,0.08641365746903996,-0.28397924681919007,0.020367113059848382,0.02190498107477834,35,1.1034383029474062
A_blend,z_move,5Y-2Y,w_rr=0.6,optimized,-0.16456835157422453,-0.18369960637723592,0.004330112630603233,0.0952181097975527,-0.23607758712951277,0.018341904808725967,0.02045125627876454,12,1.0765316944520664
B_mult,z_std,30Y-2Y,k=0.3,baseline,-0.16534486335741208,-0.2190946570035526,0.0002517290526609095,0.11943685788805496,-0.4013605442176872,0.0006271893345958252,0.016372872700822216,36,1.0043050752723366
B_mult,z_std,30Y-2Y,k=0.2,optimized,-0.16534486335741208,-0.2190946570035526,0.0002517290526609095,0.11943685788805496,-0.4013605442176872,0.0006271893345958252,0.016372872700822216,33,1.0043050752723366
B_mult,z_move,10Y2Y+5Y2Y,k=0.7,optimized,-0.16620558612890127,-0.21115073321325456,0.00039484874903927825,0.11795723421567723,-0.40136054421768685,0.0009837756967588803,0.016515992397200585,63,1.0067604848530296
A_blend,z_std,10Y-3M,w_rr=0.6,optimized,-0.16771175836761404,-0.17808717117995776,0.006778267784951275,0.07883604789395558,-0.20053706497995927,0.033800573403368915,0.022899411433112582,10,1.1222072420327591
C_momentum,z_move,10Y2Y+5Y2Y,"win=21,k=1.0",optimized,-0.1698598509775166,-0.18556886913898546,0.00351014540810457,0.09707917731588084,-0.327192919263285,0.010728060423826083,0.019631289056265877,91,1.0616288373854288
