signal,change_win,z_win,group,tl,ts,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
k0.50,63,63,10s30s,-1.0,3.0,-0.3338053697569737,-0.3428135245645048,-0.009608865466882222,0.0793983107286821,-0.22342856508226389,-0.04300643233932217,-0.15218977054779814,29
k0.50,63,63,10s30s,-0.5,0.5,0.040935233758955254,0.042624949758674396,0.018698512745395357,0.10897948436650162,-0.25410884977139675,0.07358465776464318,0.3726967567913966,105
k0.50,63,63,10s30s,-0.5,1.0,-0.047130602081205716,-0.04876719509202666,0.009608894589432149,0.10485649216974725,-0.28718313990027416,0.03345911808321647,0.17764902548951,82
k0.50,63,63,10s30s,-0.5,1.5,-0.1020621733613654,-0.10574467551014721,0.004479197422782244,0.10161221626804338,-0.2649102166671322,0.016908360421638596,0.07941550874977032,74
k0.50,63,63,10s30s,-0.5,2.0,-0.06462973947289742,-0.0675113262379395,0.00929197585927155,0.09563446261794678,-0.2275788502724031,0.040829698577655234,0.1713439608144547,59
k0.50,63,63,10s30s,-0.5,2.5,-0.0680032886709443,-0.07132689696820319,0.010105915772633312,0.08859088325991081,-0.18979711215561648,0.05324588797930378,0.1876015994479039,45
k0.50,63,63,10s30s,-0.5,3.0,-0.3188924362597642,-0.3276543692331634,-0.007064515454910603,0.07591244507448233,-0.21531582499702093,-0.03281001503260778,-0.11416654144624139,29
k0.50,63,126,10s30s,-3.0,0.5,-0.14424097177422543,-0.14195906139567172,-0.011295532592828228,0.1447638873457243,-0.5175730022731246,-0.021824037465670486,-0.1765428486145646,13
k0.50,63,126,10s30s,-3.0,1.0,-0.19471347679585022,-0.19141942341984036,-0.018345202761412827,0.14431780424382662,-0.5175730022731253,-0.03544466709206751,-0.2713788946912511,13
k0.50,63,126,10s30s,-3.0,1.5,-0.20207668853317748,-0.1991268171435186,-0.018941064337624325,0.14300017843918078,-0.530419142023233,-0.03570961686144178,-0.27890453726149766,13
k0.50,63,126,10s30s,-3.0,2.0,-0.2759042010697884,-0.2730156866255314,-0.027029310008178986,0.1375191895368735,-0.5656279446038367,-0.0477863766563199,-0.3740850845791299,11
k0.50,63,126,10s30s,-3.0,2.5,-0.3106880994598228,-0.30667739459335075,-0.030907823327885442,0.1357541155805583,-0.5904630134807107,-0.05234506247171592,-0.41540671939201934,9
k0.50,63,126,10s30s,-3.0,3.0,-0.48364350272624484,-0.4739314575633303,-0.05031537579480849,0.13047624806448815,-0.6246636924953325,-0.08054794347629617,-0.5863570299168366,9
k0.50,63,126,10s30s,-2.5,0.5,-0.056059958921883285,-0.055934047768662974,0.0027998804629802976,0.13772916118031825,-0.43358318151512737,0.006457539365794363,0.04897011027444509,23
k0.50,63,126,10s30s,-2.5,1.0,-0.1273565490621648,-0.12680802424572585,-0.006755593304198615,0.136801819921144,-0.45103991969416424,-0.01497781683887175,-0.10944216999253942,23
k0.50,63,126,10s30s,-2.5,1.5,-0.1333364577169904,-0.1335039406279209,-0.007100536355135412,0.13505456424672987,-0.4647462077078644,-0.01527830940279291,-0.11471587325522525,23
k0.50,63,126,10s30s,-2.5,2.0,-0.25566586668949465,-0.2580393627800782,-0.020773362017196373,0.1281930860978794,-0.509229538327006,-0.04079370981786328,-0.3015902681425865,21
k0.50,63,126,10s30s,-2.5,2.5,-0.36966617236523064,-0.37599677336964316,-0.03309146790619877,0.12424799646453932,-0.5817348690748044,-0.05688410591379487,-0.4375268308739976,17
k0.50,63,126,10s30s,-2.5,3.0,-0.45553221158034535,-0.441284525611635,-0.025758736815131633,0.09191484451138049,-0.3743624009551876,-0.06880695483683213,-0.35996093283458586,12
k0.50,63,126,10s30s,-2.0,0.5,-0.0550558736736036,-0.05614136330543682,0.005098871372114067,0.12622849904477132,-0.39342759898904667,0.012960126298246869,0.09085864045375547,38
k0.50,63,126,10s30s,-2.0,1.0,-0.11829099590871424,-0.12008236549094325,-0.002440128906954331,0.12436751876497708,-0.3948593372158471,-0.006179742194168885,-0.04091469589867547,36
k0.50,63,126,10s30s,-2.0,1.5,-0.1383977958607235,-0.14124855565451533,-0.0038495030387881712,0.12019970138785618,-0.4081144149972739,-0.009432411346739332,-0.06382276487316729,36
k0.50,63,126,10s30s,-2.0,2.0,-0.31512833420062997,-0.3213922689472773,-0.02232971776039372,0.11436951824895095,-0.45653970313763753,-0.04891079046779368,-0.32033004976180723,33
k0.50,63,126,10s30s,-2.0,2.5,-0.2869272565390647,-0.29273003262579045,-0.014057813553072118,0.10120275862686796,-0.39293310394874514,-0.03577660780371878,-0.21500901784602733,21
k0.50,63,126,10s30s,-2.0,3.0,-0.3529785638177243,-0.3638035274393988,-0.00977189527847011,0.07625036166472399,-0.22356452523337797,-0.043709507437592235,-0.15457296521557906,13
k0.50,63,126,10s30s,-1.5,0.5,0.01225101073061037,0.012743777464369055,0.014156240099722384,0.1219958373882948,-0.3417019788206949,0.04142861609575502,0.271710872185154,44
k0.50,63,126,10s30s,-1.5,1.0,-0.059112321661657946,-0.061209153090797705,0.005782776772655707,0.11968851349960852,-0.34325580889931134,0.016846843149425018,0.10362044364018153,40
k0.50,63,126,10s30s,-1.5,1.5,-0.09961692475360345,-0.103498741800272,0.001935416936107659,0.11500997527664243,-0.36178861046582556,0.005349579506153298,0.033614734427852344,40
k0.50,63,126,10s30s,-1.5,2.0,-0.2980922805049651,-0.30820987939201844,-0.018160247056203338,0.10874186648616314,-0.41718599259391415,-0.04353033749596764,-0.2690279336405824,37
k0.50,63,126,10s30s,-1.5,2.5,-0.30771196997957484,-0.31804666094362466,-0.014488577724339868,0.09710638800174977,-0.388843589854481,-0.03726068296448453,-0.22085290793263268,23
k0.50,63,126,10s30s,-1.5,3.0,-0.43601547271909125,-0.44874554751772566,-0.014220917410550205,0.07266671153547831,-0.2633141860966597,-0.054007410771745756,-0.217226576807247,15
k0.50,63,126,10s30s,-1.0,0.5,0.00920494789407484,0.009602366244501132,0.014417185013541944,0.11628478619133688,-0.31379206508680096,0.04594502735291879,0.27731758153689023,50
k0.50,63,126,10s30s,-1.0,1.0,-0.08830143654986163,-0.09149998566834364,0.0035587290359708756,0.11344346649866263,-0.3253061014173907,0.01093963199726394,0.0626262320892561,44
k0.50,63,126,10s30s,-1.0,1.5,-0.12159429002556006,-0.12666775690649126,0.001159915012313384,0.10748232059183233,-0.3497671388687767,0.0033162492510440014,0.020019895369063345,42
k0.50,63,126,10s30s,-1.0,2.0,-0.36182319325243417,-0.3732845135868335,-0.02116718923538241,0.10045917298594659,-0.4453004868353391,-0.04753461956849264,-0.3063777079627952,39
k0.50,63,126,10s30s,-1.0,2.5,-0.3572356019928051,-0.3699097264494696,-0.015100694119863367,0.0877942028399262,-0.383536948648847,-0.039372201747605376,-0.22908665954994945,23
k0.50,63,126,10s30s,-1.0,3.0,-0.5508963456008759,-0.5646455969932549,-0.019722568895479298,0.06823735611897297,-0.3353142341460569,-0.05881816781714223,-0.28866392482149084,15
k0.50,63,126,10s30s,-0.5,0.5,-0.007892635843227054,-0.008277834002971838,0.012998453673245036,0.11145877730276355,-0.27375379629114205,0.047482277321264796,0.24711277471190618,62
k0.50,63,126,10s30s,-0.5,1.0,-0.07870245280776314,-0.08214009302779532,0.005689809731438622,0.10799852811740604,-0.2841835110673313,0.0200216040334956,0.10187744358683148,48
k0.50,63,126,10s30s,-0.5,1.5,-0.11061909568425096,-0.11613727802003465,0.0035260429894918843,0.10200318742114503,-0.30051197574570426,0.011733452488015491,0.06203458568556397,44
k0.50,63,126,10s30s,-0.5,2.0,-0.3192479321247243,-0.33052621721294617,-0.015199891000523547,0.09614885028063426,-0.39153501675295255,-0.0388212812396145,-0.2304132462387688,39
k0.50,63,126,10s30s,-0.5,2.5,-0.3361370996068976,-0.34954527119623646,-0.011667292389240358,0.08393879233513837,-0.3195415436251658,-0.036512599447558934,-0.181821207317731,23
k0.50,63,126,10s30s,-0.5,3.0,-0.5541704933108546,-0.5693995295497428,-0.01802370384832519,0.0650888467461867,-0.3341050634530917,-0.05394621578626783,-0.2672877604947632,15
k0.50,63,252,10s30s,-3.0,0.5,-0.12160974539781617,-0.11975870296134813,-0.008432508755922496,0.1462026524445504,-0.517573002273125,-0.016292404586189437,-0.13480519129156554,7
k0.50,63,252,10s30s,-3.0,1.0,-0.16635206056962762,-0.16475031323451797,-0.014450398822224875,0.14474733966064973,-0.5175730022731247,-0.027919537454156772,-0.22033661923493686,7
k0.50,63,252,10s30s,-3.0,1.5,-0.15094962624475008,-0.14981073118712124,-0.011759530319586875,0.14306184044783368,-0.5175730022731252,-0.022720524965445025,-0.1831258882729656,5
k0.50,63,252,10s30s,-3.0,2.0,-0.15825004147486918,-0.1566969435696127,-0.012134537828069614,0.14085051864658513,-0.5175730022731251,-0.023445074945516915,-0.18841012583885375,5
k0.50,63,252,10s30s,-3.0,2.5,-0.1275465649366167,-0.12742975166012732,-0.007129811557619381,0.13812663517495946,-0.5175730022731264,-0.013775470370954427,-0.11516209444534031,3
k0.50,63,252,10s30s,-3.0,3.0,-0.2881605634548244,-0.2849920425172575,-0.026885122860650368,0.13319050370607474,-0.5529860207477308,-0.04861808771277278,-0.3724971368935136,3
k0.50,63,252,10s30s,-2.5,0.5,-0.14667863334724587,-0.14649909473288178,-0.009631357716611721,0.13768853216590915,-0.5183561023483635,-0.018580581328121272,-0.15251894139607347,17
k0.50,63,252,10s30s,-2.5,1.0,-0.2241613076338612,-0.22513413712681038,-0.019310399808838974,0.13533901720647254,-0.5106429578538655,-0.037815854525825414,-0.2835323848802347,17
k0.50,63,252,10s30s,-2.5,1.5,-0.16328187705200842,-0.16509072432902058,-0.009349757655188196,0.12901921782821313,-0.4274880820521599,-0.021871387876603744,-0.14838907386304534,13
k0.50,63,252,10s30s,-2.5,2.0,-0.24387068713182083,-0.24925245160567241,-0.0178895496837721,0.12432577787038065,-0.45519018507114695,-0.03930126411002455,-0.26557423639385014,13
k0.50,63,252,10s30s,-2.5,2.5,-0.241164749837459,-0.24805948735813985,-0.01634979131777159,0.12094686056452325,-0.4572694993484958,-0.03575526323331491,-0.24563513259154512,11
k0.50,63,252,10s30s,-2.5,3.0,-0.2450977149876557,-0.25483162984449176,-0.013586123825183982,0.11187352764756292,-0.41009604636487557,-0.03312912656830633,-0.20856259354561613,7
k0.50,63,252,10s30s,-2.0,0.5,-0.24299078950783223,-0.24389677268108895,-0.02026227994928964,0.1311500876986722,-0.5317853430991208,-0.03810236632549104,-0.29533106260053354,27
k0.50,63,252,10s30s,-2.0,1.0,-0.3533165361557787,-0.35639081334542677,-0.03263282311300841,0.12749598448776767,-0.5346491062545198,-0.061035963085428885,-0.4329472273476581,27
k0.50,63,252,10s30s,-2.0,1.5,-0.28636965664739006,-0.296663462444802,-0.01896851671445343,0.11400845554872857,-0.4837129381791179,-0.03921440841722829,-0.27924948694378815,21
k0.50,63,252,10s30s,-2.0,2.0,-0.38231015762594694,-0.40125924864390694,-0.027351312744443024,0.1092405573658451,-0.4902483511209193,-0.05579072868252615,-0.37761768473864177,18
k0.50,63,252,10s30s,-2.0,2.5,-0.47340551200489533,-0.4810568628491152,-0.02846191287962585,0.09392036497780866,-0.42244363028853177,-0.06737446333416408,-0.3896582753934038,15
k0.50,63,252,10s30s,-2.0,3.0,-0.5859222250523417,-0.5964955984140884,-0.02645434570992855,0.07507798834397761,-0.36818406408264837,-0.07185087104690711,-0.36773032008541584,9
k0.50,63,252,10s30s,-1.5,0.5,-0.21956290284099103,-0.22254357902559785,-0.015506858381208577,0.12607287476508305,-0.5004043002449289,-0.03098865931731314,-0.23450480064458,31
k0.50,63,252,10s30s,-1.5,1.0,-0.2747987652765422,-0.28073188778074115,-0.020337321934632113,0.12093858559956401,-0.5022638045791167,-0.04049131502054828,-0.29625339576238474,29
k0.50,63,252,10s30s,-1.5,1.5,-0.24162864250833438,-0.24832854768553572,-0.011876676586602297,0.1080538787909444,-0.4199522560118057,-0.028281016274070023,-0.1847800674515222,23
k0.50,63,252,10s30s,-1.5,2.0,-0.34879443273875177,-0.36248981302421723,-0.020953493012685787,0.10288099478225042,-0.4293110666388711,-0.04880725106094574,-0.3037838230329736,20
k0.50,63,252,10s30s,-1.5,2.5,-0.42337007666008475,-0.4325028492818145,-0.022892761488067292,0.09195424746287853,-0.3742344913935073,-0.06117223830124084,-0.3269921567489399,15
k0.50,63,252,10s30s,-1.5,3.0,-0.5358861161413061,-0.5489115859957019,-0.021519800411800905,0.07294975293538462,-0.3162634218154862,-0.06804391190188268,-0.31063788511205503,9
k0.50,63,252,10s30s,-1.0,0.5,-0.10538129766924398,-0.10745877053686888,3.127964896720847e-05,0.12055584756689072,-0.39455816750283806,7.927766180884718e-05,0.0005349918644481644,34
k0.50,63,252,10s30s,-1.0,1.0,-0.18212346670530125,-0.1869099453370215,-0.007514041501190505,0.11496122596320406,-0.4051378999310174,-0.018546873798945783,-0.12099904564111719,32
k0.50,63,252,10s30s,-1.0,1.5,-0.15613090842001826,-0.16214837605828297,-0.0014651256376441157,0.10331406889036002,-0.318351749943632,-0.004602222660637279,-0.02475919215141187,24
k0.50,63,252,10s30s,-1.0,2.0,-0.2771592998698791,-0.291150589008624,-0.01189855867086298,0.09802459537435673,-0.32698038529906126,-0.03638921233755467,-0.18508870649441045,21
k0.50,63,252,10s30s,-1.0,2.5,-0.3205595952101112,-0.3322010412750356,-0.011598177080709537,0.08698791217683505,-0.2705558646078248,-0.042867956669582034,-0.18084230412649227,15
k0.50,63,252,10s30s,-1.0,3.0,-0.5137458935113454,-0.5267454981918808,-0.018580956230553336,0.07058729074241642,-0.28028676315236334,-0.06629266406153031,-0.27436522354338044,9
k0.50,63,252,10s30s,-0.5,0.5,-0.05185019481274309,-0.053380002741697394,0.007522916843955452,0.11460320522195863,-0.37887471915324045,0.019855948321832257,0.13672857041577324,46
k0.50,63,252,10s30s,-0.5,1.0,-0.14571545488437374,-0.15074382802874262,-0.001880942097227778,0.10924876731679994,-0.387349942503855,-0.004855924555117388,-0.0316802277709306,40
k0.50,63,252,10s30s,-0.5,1.5,-0.19010305435071065,-0.19836755962742786,-0.0031985196945424343,0.09721279506658109,-0.29275328530018574,-0.010925649190453014,-0.053306415136310514,30
k0.50,63,252,10s30s,-0.5,2.0,-0.27730099691511956,-0.29186209389777906,-0.009125670193781743,0.09044686095661127,-0.252785270456969,-0.03610048234727024,-0.14508913916668942,23
k0.50,63,252,10s30s,-0.5,2.5,-0.34378703169149444,-0.3586002325113105,-0.011354897923105844,0.08169383900260643,-0.22160779938951608,-0.051238710705969075,-0.1773878812021299,17
k0.50,63,252,10s30s,-0.5,3.0,-0.6023918444826387,-0.6187732576161571,-0.017414565850581765,0.05943256667072352,-0.27596830147155393,-0.0631035005024909,-0.25947698757439863,9
k0.75,63,63,10s30s,-3.0,0.5,-0.09281508145212955,-0.09175424556336577,-0.001892945728291795,0.13610870776957737,-0.4254565986073281,-0.004449209941714583,-0.0318793331539875,31
k0.75,63,63,10s30s,-3.0,1.0,-0.12496061692887965,-0.1235391796407577,-0.0057283008783134415,0.1340866798846475,-0.4548831676356654,-0.012592905796200999,-0.09356052294553208,31
k0.75,63,63,10s30s,-3.0,1.5,-0.1404107459072466,-0.13868628925498325,-0.007448217621720099,0.13284529537762638,-0.44572548062159284,-0.016710324954573117,-0.12000167570105658,29
k0.75,63,63,10s30s,-3.0,2.0,-0.12139491565742234,-0.12034397482274095,-0.0038108799428144824,0.12835881928030746,-0.4116328415291255,-0.00925795893412659,-0.06320190769542633,27
k0.75,63,63,10s30s,-3.0,2.5,-0.035104816431585355,-0.034328810256981576,0.009181367689977682,0.11641922590801977,-0.2417112115872165,0.03798486478838726,0.16915091498675006,22
k0.75,63,63,10s30s,-3.0,3.0,-0.2144753184740888,-0.21067735898094153,-0.008770220426006725,0.10742185578282577,-0.30846140365291114,-0.028432148470267635,-0.13983004485832184,16
k0.75,63,63,10s30s,-2.5,0.5,-0.03607111823758299,-0.036326764143731,0.0070480565591954925,0.12903294400685641,-0.3596100283179448,0.019599165774554093,0.127602227989714,49
k0.75,63,63,10s30s,-2.5,1.0,-0.06894618666896875,-0.06962628877722343,0.0034089758168847073,0.12586541569807883,-0.3764340275581924,0.009055971477917785,0.059918109792220786,48
k0.75,63,63,10s30s,-2.5,1.5,-0.0940618909785741,-0.09498532535085043,0.0005700314984231625,0.12437101536469035,-0.35592132041736096,0.0016015660364339269,0.009791939562785679,46
k0.75,63,63,10s30s,-2.5,2.0,-0.0611192674618228,-0.06226037286988697,0.005691704271645559,0.11885876977578523,-0.2972339979189438,0.019148900568224016,0.10191293764107301,42
k0.75,63,63,10s30s,-2.5,2.5,-0.011256417189654354,-0.011313564706719268,0.012961079623342586,0.10865769008260853,-0.25351459906158796,0.05112557490306058,0.24632624689755134,32
k0.75,63,63,10s30s,-2.5,3.0,-0.20611055173972162,-0.20790498059410353,-0.004634768870693251,0.0968325229439062,-0.23578069973100318,-0.019657117295779312,-0.07636203184751822,20
k0.75,63,63,10s30s,-2.0,0.5,-0.009023191885047544,-0.009274330861629387,0.01141258640602505,0.12286570125824968,-0.3093853902555263,0.036887929312367375,0.2141460731161582,63
k0.75,63,63,10s30s,-2.0,1.0,-0.08139686313946505,-0.08359230804145067,0.0033497734143592695,0.11846418282752323,-0.3275288656118416,0.010227414332174087,0.058849292760924765,62
k0.75,63,63,10s30s,-2.0,1.5,-0.10313904919230564,-0.10601257225898089,0.0014109060785474359,0.1155528235526558,-0.3369733893209849,0.0041869955410736405,0.02440132711739218,58
k0.75,63,63,10s30s,-2.0,2.0,-0.0808337345657535,-0.08399370904526304,0.0050082998827425396,0.1103544634984415,-0.30330206100144375,0.01651258110876701,0.08917901611381507,53
k0.75,63,63,10s30s,-2.0,2.5,0.039319656243601876,0.040800440634926244,0.01914121263783075,0.09962389289351091,-0.19258583205490293,0.0993905545054525,0.3829328491802828,37
k0.75,63,63,10s30s,-2.0,3.0,-0.15898155094237723,-0.1659625175364327,0.002644888002164114,0.08596366615963416,-0.19998935533982792,0.013225143896633103,0.046201287707076766,23
k0.75,63,63,10s30s,-1.5,0.5,-0.024709319836605195,-0.02543428580686755,0.010028881736696915,0.11903086857623944,-0.30786303928598097,0.03257579006546758,0.1860538670410985,69
k0.75,63,63,10s30s,-1.5,1.0,-0.11795110996770711,-0.12127466637800861,-1.4396630300450575e-05,0.11431547406331508,-0.3260465090717686,-4.4155143207749e-05,-0.00024614242625409233,68
k0.75,63,63,10s30s,-1.5,1.5,-0.17452706876585256,-0.1790934359345753,-0.005703190656984769,0.1116625943434662,-0.2938973499630437,-0.019405383062153916,-0.0931690078438483,64
k0.75,63,63,10s30s,-1.5,2.0,-0.15494580347526912,-0.16060717936835717,-0.0021725976274430403,0.10652372137339926,-0.29737146143107723,-0.007306005818404973,-0.03650705109265073,59
k0.75,63,63,10s30s,-1.5,2.5,-0.1108754020507137,-0.1154282197924973,0.005199424494871874,0.09389567526680867,-0.2184419403439465,0.023802317845580154,0.09272622805449315,41
k0.75,63,63,10s30s,-1.5,3.0,-0.32027780561625685,-0.33009994303539875,-0.009173451061259108,0.08098387056333124,-0.20695190866127608,-0.04432648686644176,-0.14579377329383103,27
k0.75,63,63,10s30s,-1.0,0.5,-0.07003058491014218,-0.0719103433224477,0.0053930945891662585,0.11477797450341252,-0.3311688556893824,0.01628502951444406,0.09633177648139535,89
k0.75,63,63,10s30s,-1.0,1.0,-0.13519595030352763,-0.13876910973939102,-0.0007443773423640998,0.10928811189920196,-0.34099419529097375,-0.0021829619173690485,-0.012652279755925644,80
k0.75,63,63,10s30s,-1.0,1.5,-0.18991092836782136,-0.19441648094141237,-0.005827832023690083,0.10633260976167064,-0.31864765440066856,-0.018289266979389558,-0.09511083373224516,70
k0.75,63,63,10s30s,-1.0,2.0,-0.16342361534741343,-0.16910264710383147,-0.0015128011097412797,0.10066299663377791,-0.2628147919882848,-0.005756149029118248,-0.025555081474346153,63
k0.75,63,63,10s30s,-1.0,2.5,-0.13913495179002613,-0.1451652836437915,0.003146598791248456,0.0912650168472353,-0.20007304095975306,0.015727250288965367,0.05518896944606455,45
k0.75,63,63,10s30s,-1.0,3.0,-0.37411531596875514,-0.38488732859193375,-0.01216826127972881,0.07804395248094147,-0.22605887507850192,-0.05382784142185623,-0.18888374302433153,27
k0.75,63,63,10s30s,-0.5,0.5,-0.054295287567673385,-0.05601113058081153,0.007886695316263737,0.11075654931854356,-0.2784231543258001,0.02832629109228117,0.143767027819226,103
k0.75,63,63,10s30s,-0.5,1.0,-0.07971406739163782,-0.08229826138508821,0.006003754988350263,0.10572299073147783,-0.28834932092575666,0.020821117140401007,0.10777389571901641,84
k0.75,63,63,10s30s,-0.5,1.5,-0.1471840419262096,-0.15165046545823138,-0.000365602443420987,0.10261193900821595,-0.26664484563411295,-0.0013711213601430817,-0.006233147517472282,76
k0.75,63,63,10s30s,-0.5,2.0,-0.11445776962210809,-0.11902424795071913,0.004156128239631407,0.0972285508654475,-0.24429994841389166,0.017012399170015857,0.07349450716133266,63
k0.75,63,63,10s30s,-0.5,2.5,-0.10643739779107532,-0.11129261593574365,0.006724416415321288,0.0883252279732784,-0.22084381666768302,0.030448742087445094,0.12142176602414922,45
k0.75,63,63,10s30s,-0.5,3.0,-0.3444772180108734,-0.3544785830787932,-0.008547832599436811,0.07484674937808791,-0.19562683071729867,-0.04369458201666277,-0.1365242081869975,27
k0.75,63,126,10s30s,-3.0,0.5,-0.15325578087803804,-0.1502688762512039,-0.012086778257274,0.14306684289333027,-0.5135555311742488,-0.023535484526157252,-0.18773893780011075,15
k0.75,63,126,10s30s,-3.0,1.0,-0.21662409841686986,-0.21196279323629652,-0.020777361831655683,0.14242458738888725,-0.5321595381898511,-0.03904348290426251,-0.30163904665853136,15
k0.75,63,126,10s30s,-3.0,1.5,-0.2335099746910144,-0.22868579123689545,-0.022557951752074312,0.1408639577060982,-0.5546848621304421,-0.04066805008060503,-0.3230380332999945,15
k0.75,63,126,10s30s,-3.0,2.0,-0.2978838882782916,-0.2922702191848338,-0.02877361707667514,0.13468812483678358,-0.5877742671801603,-0.048953516142712754,-0.39299799946345915,11
k0.75,63,126,10s30s,-3.0,2.5,-0.4495148753810003,-0.4400022496374188,-0.04602868609200761,0.13039385720726193,-0.6297985394659319,-0.07308477744492685,-0.5532442628570617,11
k0.75,63,126,10s30s,-3.0,3.0,-0.5245050822923205,-0.4922180002980835,-0.048874468118399905,0.11994043566451518,-0.5957714100149883,-0.08203560509419264,-0.5754935092188742,10
k0.75,63,126,10s30s,-2.5,0.5,-0.04660951346881048,-0.04686565356447425,0.004917078634295358,0.13329167495604424,-0.43195903541268443,0.01138320588571017,0.08748980356003289,23
k0.75,63,126,10s30s,-2.5,1.0,-0.10940486821619315,-0.10988442621361216,-0.003213614140291199,0.13227394587724534,-0.4511916663089064,-0.007122503317893758,-0.053551513801966766,23
k0.75,63,126,10s30s,-2.5,1.5,-0.14231715214447965,-0.14322454751102118,-0.006927667797562598,0.13000319035207505,-0.48963909770372055,-0.014148518429291186,-0.11207663788871758,23
k0.75,63,126,10s30s,-2.5,2.0,-0.23106649314416186,-0.23350215676412325,-0.015278096787787021,0.12132636513714172,-0.5328991904985367,-0.028669769179972084,-0.23145759785810915,19
k0.75,63,126,10s30s,-2.5,2.5,-0.4125958108739365,-0.41597051887240294,-0.03382684352159038,0.1156594169214252,-0.5326043741148997,-0.06351213990272797,-0.44479700572072256,19
k0.75,63,126,10s30s,-2.5,3.0,-0.5385824248721627,-0.5226717911040428,-0.03567984464420526,0.0960267169005649,-0.4748151930663339,-0.07514469874855209,-0.46272603431688475,16
k0.75,63,126,10s30s,-2.0,0.5,-0.04550067626169559,-0.04632919731860033,0.006274418968997164,0.1264463765001494,-0.39195328920303985,0.016008078365039275,0.11288128269924314,36
k0.75,63,126,10s30s,-2.0,1.0,-0.13529381111249034,-0.13711429281698598,-0.00458048686618584,0.12449556580702266,-0.4004026411399584,-0.011439701928901008,-0.07550036020756012,36
k0.75,63,126,10s30s,-2.0,1.5,-0.16991752068086127,-0.17224127415244292,-0.007965465152157347,0.12140552577151825,-0.4478110544276275,-0.01778755810827059,-0.12781043784847468,34
k0.75,63,126,10s30s,-2.0,2.0,-0.2928863014259436,-0.29697560527440653,-0.01958320501960442,0.11372674384660485,-0.49508061827921745,-0.03955558811344905,-0.28693271752001226,29
k0.75,63,126,10s30s,-2.0,2.5,-0.4938287207807857,-0.49571580347002536,-0.03604253456427153,0.10389922641061214,-0.5059245296024183,-0.07124093111791915,-0.4661708948996496,27
k0.75,63,126,10s30s,-2.0,3.0,-0.47342805396178356,-0.48082066920971905,-0.023298006712327513,0.08449954414346517,-0.36860658432110804,-0.06320561732568424,-0.3317490397777221,17
k0.75,63,126,10s30s,-1.5,0.5,-0.007414860323938638,-0.007688168412432418,0.011631485697379818,0.12271198617334934,-0.3282470413263608,0.035435157771354205,0.21864718361244107,44
k0.75,63,126,10s30s,-1.5,1.0,-0.10166398707582554,-0.1049873736467938,0.000555154170300165,0.12021830241897531,-0.3428249669598497,0.0016193516336433643,0.00953523515586907,42
k0.75,63,126,10s30s,-1.5,1.5,-0.14227185853669094,-0.14672705409099765,-0.0034370651047718193,0.11682592750978184,-0.38995713429822093,-0.008813956208179827,-0.05717285601337174,40
k0.75,63,126,10s30s,-1.5,2.0,-0.3087193944698334,-0.3167371018168089,-0.0191757096314068,0.10844933333324613,-0.44649627022162913,-0.04294707685215036,-0.281847938951729,35
k0.75,63,126,10s30s,-1.5,2.5,-0.4906541598982768,-0.5002428504296978,-0.03292463010209579,0.0990037224299811,-0.4566023356369518,-0.07210788805135335,-0.4358649872674858,29
k0.75,63,126,10s30s,-1.5,3.0,-0.5284980356838993,-0.5367944360298225,-0.02592643598045652,0.08129464606833797,-0.35649908106276235,-0.07272511307228902,-0.3618421769860384,19
k0.75,63,126,10s30s,-1.0,0.5,-0.0007252352212526288,-0.0007552689157768903,0.013139686829694686,0.11718155779642776,-0.34461996819462665,0.03812804840801898,0.25008921403763407,50
k0.75,63,126,10s30s,-1.0,1.0,-0.10859290843200108,-0.1124683420013985,0.0011750335801363754,0.11378493175965221,-0.3427653036011151,0.003428099541556261,0.02028331284760765,46
k0.75,63,126,10s30s,-1.0,1.5,-0.17932069241115844,-0.18509617611575865,-0.005785805276531497,0.11010501708892485,-0.38657188397720005,-0.01496695832352035,-0.09445652410985372,44
k0.75,63,126,10s30s,-1.0,2.0,-0.3644519838152346,-0.3738627972758098,-0.021259072741857232,0.10009149545271959,-0.4867899513711833,-0.04367196299343273,-0.30749020767392,37
k0.75,63,126,10s30s,-1.0,2.5,-0.5210982817208211,-0.5322498494031416,-0.030126796727498073,0.08941204841254424,-0.42555698974186784,-0.07079380072166651,-0.4072980373887024,29
k0.75,63,126,10s30s,-1.0,3.0,-0.6039708858329533,-0.6132489567904216,-0.027258729907991275,0.07430194070356054,-0.3713844117994473,-0.0733976145523075,-0.3766039123281607,19
k0.75,63,126,10s30s,-0.5,0.5,0.026812029964055475,0.02805407543448399,0.016702248848095902,0.11399640011028064,-0.316158047412062,0.05282879554961055,0.32741890963598586,54
k0.75,63,126,10s30s,-0.5,1.0,-0.11173215015767977,-0.11642139652739159,0.0017253265770138526,0.1097325383442892,-0.3279410315220449,0.00526108785169773,0.029915020376248158,48
k0.75,63,126,10s30s,-0.5,1.5,-0.1836124650350698,-0.19066241483453275,-0.0050305027998214236,0.10588385455547612,-0.3690805639523897,-0.013629823109488756,-0.08262109338191592,46
k0.75,63,126,10s30s,-0.5,2.0,-0.3322467492150771,-0.34198061297377386,-0.016650483245914116,0.0966707861809196,-0.45524748242032503,-0.03657457512426374,-0.24956855110554288,37
